week_start,digital_catchuptv_bledina_brand-equity_spends,digital_dataretailers_bledina_brand-equity_spends,digital_directbuying_bledina_brand-equity_spends,digital_keywordtargeting_bledina_brand-equity_spends,digital_nativeads_bledina_brand-equity_spends,digital_programmatic_bledina_brand-equity_spends,digital_sea_bledina_brand-equity_spends,digital_social_bledina_brand-equity_spends,press_equity_bledina_brand-equity_spends,tv_equity_bledina_brand-equity_spends,digital_dataretailers_bledina_brand-range_spends,digital_directbuying_bledina_brand-range_spends,digital_keywordtargeting_bledina_brand-range_spends,digital_programmatic_bledina_brand-range_spends,digital_sea_bledina_brand-range_spends,digital_social_bledina_brand-range_spends,press_product_bledina_brand-range_spends,app_total_bledina_brand_visits,crm_automatic_bledina_brand_emails,crm_event_bledina_brand_emails,website_total_bledina_brand_visits,competition_digital_competition-nestle_total_spends,competition_digital_competition-others_total_spends,competition_ooh_competition-nestle_total_spends,competition_ooh_competition-others_total_spends,competition_press_competition-nestle_total_spends,competition_press_competition-others_total_spends,competition_tv_competition-nestle_total_spends,competition_tv_competition-others_total_spends,macroeconomic_total_total_total_cci,macroeconomic_total_total_total_holiday,macroeconomic_total_total_total_livebirths,macroeconomic_total_total_total_lockdownflag,macroeconomic_total_total_total_population,macroeconomic_total_total_total_unemploymentrate,macroeconomic_total_total_total_weeklycases,macroeconomic_total_total_total_weeklydeath,digital_catchuptv_bledina_product_spends,digital_dataretailers_bledina_product_spends,digital_keywordtargeting_bledina_product_spends,digital_programmatic_bledina_product_spends,digital_social_bledina_product_spends,press_product_bledina_product_spends,tv_product_bledina_product_spends,promo_total_bledina_bledina_spends,retail_total_bledina_product_volume,retail_total_bledina_product_dvm,retail_total_bledina_product_price,competition_retail_competition_nonorganic_dvm,competition_retail_competition_nonorganic_price,Sales
22-01-2018,549.8602634,0.078410514,2305.065515,0,11.62004155,21.17276554,3604.67,0,0,2009.55,0,0,0,0,0,0,0,0,52319,30962,58028,1129.032258,1354.83871,0,225.8064516,0,2935.483871,4741.935484,9709.677419,105,0,59752,0,64738000,8.9,0,0,0,0.022819977,0,0.337100405,1.516070346,0,85367.71,67119.57894,839519.7652,61.73372327,6.026028462,51.3111439,4.682635845,5058970
29-01-2018,630.2526537,0.117794,2082.771271,0,9.735710489,21.16479769,3778.95,0.009990786,0,2009.55,0,0,0,0,0,0,0,0,49411,0,60627,2483.870968,1866.359447,0,239.6313364,0,10972.35023,246746.5438,12304.14747,102.7142857,0,55741.14286,0,64736857.14,8.9,0,0,0,0.060508311,0,0.628461107,0,0,77299.43,44955.17692,880675.4078,62.08372363,5.92767205,51.43557081,4.823890051,5220355
05-02-2018,725.3925783,0.023782427,4189.927821,0,5.33893801,12403.5719,3945.95,0,0,2009.55,0,0,0,0,0,0,0,0,58662,0,82847,3500,2250,0,250,0,17000,428250,14250,101,0,52733,0,64736000,8.9,0,0,0,0.001728809,0,0.631303882,0.405416363,7803,23684.48,20871.6044,887427.9177,62.21317938,5.938572469,51.31429141,4.854189349,5270055
12-02-2018,610.9088517,0.011751434,7789.973841,0,1.240954288,27664.3967,3823.71,0,0,1709.25,0,0,0,0,0,0,0,0,54372,0,84730,3500,2250,0,250,0,17000,428250,14250,101,0,52733,0,64736000,8.9,0,0,0,0.0051248,0,0.48553353,0,0,0,14897.3965,803864.8855,61.22420759,5.993488566,49.99606548,4.822206441,4817955
19-02-2018,753.1957691,0,7263.956014,0,0.314055177,20231.0495,3857.62,0,0,1709.25,0,0,0,0,0,0,0,0,54564,31739,82162,3500,2250,0,250,0,17000,428250,14250,101,0,52733,0,64736000,8.9,0,0,0,0,0,0.306955139,0,0,0,138581.631,876698.2775,59.94329893,5.761908207,49.68481251,4.803304664,5051455
26-02-2018,672.9443686,0,3499.89314,0,2.497174996,20268.93259,3648,0,0,1742.43,0,0,0,0,0,0,0,0,17417,0,87079,2016.129032,13480.41475,0,236.1751152,0,28447.00461,407793.7788,181720.0461,100.4285714,0,54823.28571,0,64734857.14,8.9,0,0,0,0,0,0.248136092,0,0,0,16446.83613,900307.4287,62.99219326,5.944649382,52.56595437,4.831068807,5352012
05-03-2018,675.8487587,0,2315.24147,0,0,12133.44933,3576.4,0,0,1792.2,0,0,0,0,0,0,0,0,106946,0,82872,903.2258065,21903.22581,0,225.8064516,0,37032.25806,392451.6129,307322.5806,100,0,56391,0,64734000,8.9,0,0,0,0.001728809,0,0.277049136,0,0,0,71362.07702,1194838.059,62.7374369,5.717772338,50.80995932,4.74517774,6831812
12-03-2018,666.9945985,0.004180684,0,0,0.942165531,0,3727.26,0,0,2010.2,0,0,0,0,0,0,0,0,17506,0,103819,903.2258065,21903.22581,0,225.8064516,0,37032.25806,392451.6129,307322.5806,100,0,56391,0,64734000,8.9,0,0,0,0,0,0.249384887,3.121902735,0,0,33087.82857,844801.637,61.08191856,5.975618156,48.42845279,4.782097684,5048212
19-03-2018,661.3268081,0.003386162,0,0,0.314055177,10000,3843.83,0,0,2010.2,0,0,0,0,0,0,0,0,88264,33994,80296,903.2258065,21903.22581,0,225.8064516,0,37032.25806,392451.6129,307322.5806,100,0,56391,0,64734000,8.9,0,0,2385.770909,0,0,1676.601297,4444.544733,0,0,88.21428571,790387.9658,61.37284247,6.105877378,46.23955904,4.740585745,4826012
26-03-2018,666.3460454,0,0,0,0.628110354,0,4003.79,0,0,2010.2,0,0,0,0,0,0,0,0,23221,0,66507,774.1935484,25074.19355,0,226.8817204,0,33608.60215,369320.4301,265219.3548,100.1428571,0,56244.28571,0,64733142.86,8.885714286,0,0,4654.972863,0,0,2697.085272,2754.857102,0,0,123.5,874988.7238,63.18483609,6.010148311,48.69866535,4.800652768,5258812
02-04-2018,605.1846653,0.013081395,0,0,0,2.113482587,3872.31,8623.148984,0,2010.2,0,0,0,0,0,0,0,0,57644,0,62516,0,44100,0,233.3333333,0,13066.66667,230533.3333,12600,101,1,55364,0,64728000,8.8,0,0,5161.370703,0.001743845,0,3726.382618,3764.638604,0,0,6333.571429,931176.2977,63.20388425,5.908029998,50.81047977,4.838699918,5501417.5
09-04-2018,296.7835524,0,0,0,0,4962.607574,3762.84,11927.07768,0,1574.25,0,0,0,0,0,0,0,0,66904,0,70247,0,44100,0,233.3333333,0,13066.66667,230533.3333,12600,101,0,55364,0,64728000,8.8,0,0,5140.328748,0,0,20476.12424,3527.245521,0,0,84376.21429,944407.051,61.64983609,5.839873277,45.39177228,4.752937568,5515217.5
16-04-2018,287.7038086,0,0,0,0,7092.239331,3722.89,10934.08793,0,1574.25,0,0,0,0,0,0,0,0,57929,0,90138,0,44100,0,233.3333333,0,13066.66667,230533.3333,12600,101,0,55364,0,64728000,8.8,0,0,5012.231877,0,0,9886.283791,12069.95914,0,0,85415.75,806430.5899,60.19632477,5.998554073,44.75659374,4.773301226,4837417.5
23-04-2018,1187.416189,0,0,0,1.555009465,8619.226691,3957.05,9819.84389,0,1574.25,0,0,0,0,0,0,0,0,70498,46878,90197,0,44100,0,233.3333333,0,13066.66667,230533.3333,12600,101,0,55364,0,64728000,8.8,0,0,5555.147179,0,0,17714.32717,17246.75287,0,0,33627.67857,888380.1912,64.31768107,5.993287055,50.37936121,4.860539498,5324317.5
30-04-2018,676.0179464,0.001441105,0,0,0,12970.8143,3774.9,10161.9731,0,1574.25,0,0,0,0,0,0,0,0,60193,0,77373,0,8041.935484,0,226.8817204,0,61286.02151,37384.94624,13219.35484,99.28571429,1,60393.71429,0,64730571.43,8.8,0,0,4338.389742,0,0,13612.86003,46087.49155,0,0,14578.35989,965918.6733,61.42812161,5.88879805,48.38221753,4.754725472,5688100
07-05-2018,676.4127179,0,0,0,0,39671.98293,3773.71,9721.694241,0,1840.7,0,0,0,0,0,0,0,0,65388,0,107639,0,2032.258065,0,225.8064516,0,69322.58065,5193.548387,13322.58065,99,2,61232,0,64731000,8.8,0,0,6179.559718,0,0,44014.72446,25721.67194,0,0,27462.57308,884229.9043,61.58812768,5.949923175,48.0785456,4.805311004,5261100
14-05-2018,659.2119609,0.001693081,0,0,0,34084.54934,3716.54,11970.96738,0,1840.7,0,0,0,0,0,0,0,0,57229,0,108623,0,2032.258065,0,225.8064516,0,69322.58065,5193.548387,13322.58065,99,0,61232,0,64731000,8.8,0,0,5247.326069,0,0,46939.86624,12469.08409,0,0,27647.47418,844345.5467,60.56530705,5.953723591,45.99653398,4.818511064,5027000
21-05-2018,618.7760831,0,0,0,0,27384.98415,3841.16,6721.904121,0,64774.8,0,0,0,0,0,0,0,0,80450,60765,66988,0,2032.258065,0,225.8064516,0,69322.58065,5193.548387,13322.58065,99,0,61232,0,64731000,8.8,0,0,4111.956441,0,0,19914.33547,16189.84182,0,0,9661.66635,838080.3682,60.25320413,5.948474859,47.30772875,4.831628904,4985300
28-05-2018,727.845801,0,27.45471878,0,0,1711.048511,4004.11,2.230610172,0,279510.37,0,0,0,0,0,0,0,0,927,0,33753,0,6361.290323,0,229.0322581,0,63112.90323,4567.741935,11812.90323,97.71428571,0,60829.14286,0,64735714.29,8.8,0,0,912.8447131,0,0,11787.23245,15612.20738,0,0,31537.57459,964255.3389,60.95486191,5.940113338,50.55181241,4.749629606,5727786
04-06-2018,6285.925226,0,987.767897,0,0.314055177,11998.43387,3905.49,3526.027519,0,67931.39,0,75.17559778,0,785.8243451,0,0,0,0,46077,0,59259,0,12133.33333,0,233.3333333,0,54833.33333,3733.333333,9800,96,0,60292,0,64742000,8.8,0,0,0.049767277,0,0,9754.460568,5990.693604,0,0,43568.85701,998056.3317,61.12433327,5.920293086,51.58564106,4.81460943,5908786
11-06-2018,7370.922185,0,5909.649536,0,0,10957.7788,3632.81,3873.460448,0,53434.81,0,265.023366,0,714.1756549,0,0,0,0,96558,49169,56664,0,12133.33333,0,233.3333333,0,54833.33333,3733.333333,9800,96,0,60292,0,64742000,8.8,0,0,0.014755518,0,0,9449.953033,6163.939734,0,0,5098.00536,852297.772,58.52006709,6.085063425,48.46758087,4.796902358,5186286
18-06-2018,5159.727447,0,7141.396256,0,0,13448.53373,2574.6,3076.239911,0,118993.73,0,159.786932,0,0,0,0,0,0,94424,50744,61380,0,12133.33333,0,233.3333333,0,54833.33333,3733.333333,9800,96,1,60292,0,64742000,8.8,0,0,0.021759293,0,0,10369.33606,5976.173569,0,0,18529.18565,882931.2682,58.23506972,5.985614272,48.17544225,4.782307167,5284886
25-06-2018,5273.634215,0,10633.30601,0,0,13993.39452,1595.09,2388.145609,0,78353.36,0,0,0,0,0,0,0,0,55094,44712,50102,225.8064516,11335.48387,0,2425.806452,0,60451.6129,3200,33400,96,0,60939.28571,0,64743857.14,8.785714286,0,0,0,0.007909453,0,7789.888732,5864.69693,0,0,10921.41863,878202.7247,59.56129973,5.987667599,49.63766014,4.755595479,5258386
02-07-2018,7132.227755,0,8340.63964,0,0,15265.90234,3444.72,1995.276512,0,62661.7,0,0,0,0,0,0,0,0,45810,0,38851,1580.645161,6548.387097,0,15580.64516,0,94161.29032,0,175000,96,0,64823,0,64755000,8.7,0,0,0,0,0,0.191590893,2.132332597,0,0,53430.41534,1018688.518,60.25754593,5.906569962,50.61726384,4.787599237,6016955
09-07-2018,13712.18798,0.004180684,8178.106532,0,0.314055177,16187.22581,2584.81,2374.081608,0,17653.23,0,0,0,0,0,0,0,0,62223,0,54247,1580.645161,6548.387097,0,15580.64516,0,94161.29032,0,175000,96,1,64823,0,64755000,8.7,0,0,0.007377759,0,0,0.116117816,13.06620209,0,0,53865.71021,883409.2646,60.33987919,5.981774487,48.31400502,4.861970796,5284355
16-07-2018,21575.17069,0.002487603,904.238024,0,0.314055177,16711.31114,3925.25,2727.634982,0,41250.38,0,0.01410424,0,0,0,0,0,0,85956,55626,67863,1580.645161,6548.387097,0,15580.64516,0,94161.29032,0,175000,96,0,64823,0,64755000,8.7,0,0,0.007377759,0,0,0.168884502,0.0048732,0,0,328.4089252,862982.4968,60.26550623,6.01038262,48.84800252,4.889482282,5186855
23-07-2018,19246.78923,0,873.5462345,0,0.298788756,17365.55388,3770.8,2281.233152,0,32962.94,0,0,0,0,0,0,0,0,9558,0,73865,1580.645161,6548.387097,0,15580.64516,0,94161.29032,0,175000,96,0,64823,0,64755000,8.7,0,0,0,0,0,0.125752942,0,0,0,667.7935406,861101.8185,60.39624312,6.015264268,49.52740264,4.83220321,5179755
30-07-2018,16712.9545,0.001693081,908.3153654,0,0,17590.29348,3702.9,2580.093187,0,16475.56,0,0,0,0,0,0,0,0,62003,0,75704,6258.064516,2193.548387,1129.032258,4612.903226,2096.774194,32225.80645,216129.0323,90645.16129,96,0,64135.14286,0,64765000,8.7,0,0,0,0,0,0.024530514,0.001622244,0,0,16340.29833,950984.2701,59.15017879,6.004944224,51.44424585,4.840768272,5710607.5
06-08-2018,15317.69789,0,811.2011439,0,0.314055177,18487.79776,3571.61,2208.438922,0,8142.05,0,0,0,0,0,0,0,0,125754,57438,67260,8129.032258,451.6129032,1580.645161,225.8064516,2935.483871,7451.612903,302580.6452,56903.22581,96,0,63860,0,64769000,8.7,0,0,0,0,0,27.62704211,0,0,0,6976.273867,934640.3561,61.70056442,5.993650353,51.67556572,4.876779919,5601907.5
13-08-2018,13342.58686,0.002487603,709.00442,0,0,19409.8532,3595.45,10503.33499,0,0,0,0,0,0,0,0,0,0,65385,0,59376,8129.032258,451.6129032,1580.645161,225.8064516,2935.483871,7451.612903,302580.6452,56903.22581,96,1,63860,0,64769000,8.7,0,0,0,0,0,0.172485604,0,0,0,34755.90024,878747.0392,60.63269024,5.993087049,49.83908089,4.849808468,5266407.5
20-08-2018,11379.18664,0,575.3584377,0,0,17705.99804,3621.46,12466.04455,0,0,0,0,0,0,0,0,0,0,21838,0,52505,8129.032258,451.6129032,1580.645161,225.8064516,2935.483871,7451.612903,302580.6452,56903.22581,96,0,63860,0,64769000,8.7,0,0,0,0,0,0.145294751,0,0,0,36234.85628,871373.9283,58.41318237,5.956119792,48.39632062,4.804472332,5190007.5
27-08-2018,596.353661,0,0.010521212,0,0.597577513,0.661638505,3500.43,0.260444475,0,0,0,0,0,0,0,0,0,0,9242,0,51014,6006.451613,3855.913978,1129.032258,227.9569892,2096.774194,21655.91398,228529.0323,45445.16129,95.14285714,0,63281.14286,0,64773285.71,8.7,0,0,0,0,0,0.01478916,1.713753213,0,0,12641.17497,949891.9566,59.61085187,5.977926185,48.37760734,4.821187578,5678384
03-09-2018,503.5892429,0,0.005260606,0,2123.765175,0,3292.12,0,0,1889.1,0,0,0,0,0,0,0,0,63382,0,62000,700,12366.66667,0,233.3333333,0,57166.66667,43400,16800,93,0,61834,0,64784000,8.7,0,0,0,0,0,0.025899485,0.003990032,0,0,11748.96617,929877.0544,60.04293691,6.022822021,49.09341826,4.874975537,5600484
10-09-2018,600.4836073,0,0,0,12477.0587,0,3541.58,0,0,1889.1,0,0,0,0,0,0,0,0,69754,0,75952,700,12366.66667,0,233.3333333,0,57166.66667,43400,16800,93,0,61834,0,64784000,8.7,0,0,0,0,0,0.068424414,0,0,0,17426.99365,823158.505,58.04804438,6.006235701,49.02369432,4.840715676,4944084
17-09-2018,416.6986115,0.001441105,0,0,13323.09371,0.068316911,3545.32,0.130222237,0,1889.1,0,0,0,0,0,0,0,0,40097,0,75545,700,12366.66667,0,233.3333333,0,57166.66667,43400,16800,93,0,61834,0,64784000,8.7,0,0,0,0,0,0.01478916,0,0,0,17644.01563,797069.9491,57.71447661,6.024043442,48.48868722,4.804184987,4801584
24-09-2018,7.021292595,0,0,0,2076.082415,0.059161796,1865.1,0,0,2179.75,0,0,0,0,0,0,0,0,67682,48718,55008,700,12366.66667,0,233.3333333,0,57166.66667,43400,16800,93,0,61834,0,64784000,8.7,0,0,0,0,0,0.01478916,0,0,0,21801.51563,883938.5785,60.518042,6.080721139,53.63951305,4.833001786,5374984
01-10-2018,0,0,0,0,0,0,0,0,0,2179.75,0,0,0,0,0,0,0,0,63606,0,46252,0,27774.19355,0,225.8064516,0,77451.6129,6774.193548,299193.5484,94,0,63588,0,64798000,8.4,0,0,0,0,0,0,3750.439995,0,0,69994.8258,974852.4149,57.22457688,5.93314425,51.02402273,4.797069391,5783940
08-10-2018,0,0,0,0,0,0,0,0,0,2179.75,0,0,0,0,0,0,0,0,73876,0,47242,0,27774.19355,0,225.8064516,0,77451.6129,6774.193548,299193.5484,94,0,63588,0,64798000,8.4,0,0,0,0,0,0,3112.02,8223.75,0,8532.21774,828716.7167,57.67634078,6.038661824,48.58965715,4.800454561,5004340
15-10-2018,0,0,0,0,0,0,0,0,0,2179.75,0,0,0,0,0,0,0,0,106525,63753,51077,0,27774.19355,0,225.8064516,0,77451.6129,6774.193548,299193.5484,94,0,63588,0,64798000,8.4,0,0,0,0,0,11459.64743,2305.180005,0,0,108538.5389,871109.1395,56.21349186,5.909293987,46.68203073,4.719649071,5147640
22-10-2018,0,0,0,0,0,0,0,0,0,1622.7,0,0,0,0,0,0,0,0,18333,0,54615,0,27774.19355,0,225.8064516,0,77451.6129,6774.193548,299193.5484,94,0,63588,0,64798000,8.4,0,0,0,0,0,19672.45924,2333.47,0,0,16653.72484,813214.2833,57.18862364,6.142710602,47.87210571,4.829447813,4995340
29-10-2018,0,0,0,0,0,0,0,0,0,1622.7,0,0,0,0,0,0,0,0,66616,0,45468,0,19503.22581,0,96.77419355,8000,61460.21505,6903.225806,147959.1398,92.28571429,1,61501.71429,0,64804285.71,8.4,0,0,0,0,0,22217.91383,2337.729999,0,0,38741.29279,897215.2836,61.12475787,6.042922584,52.00438411,4.785111592,5421802.5
05-11-2018,0,0,0,0,0,17561.54278,0,4491.790004,0,2155.5,0,0,0,0,0,0,0,0,32406,16466,55794,0,13300,0,0,14000,49466.66667,7000,34533.33333,91,1,59937,0,64809000,8.4,0,0,0,0,0,20242.74906,2470.189997,0,0,17819.56087,930903.5004,60.60849315,6.017167727,50.97766723,4.748588772,5601402.5
12-11-2018,0,0,0,0,0,39897.12347,0,5966.399998,0,2155.5,0,0,0,0,0,0,0,0,104064,3167,55789,0,13300,0,0,14000,49466.66667,7000,34533.33333,91,0,59937,0,64809000,8.4,0,0,0,0,0,16743.84488,2843.48,0,0,3946.843356,774217.8801,58.69858249,6.152147377,47.17565383,4.832526914,4763102.5
19-11-2018,0,0,0,0,0,67066.04256,0,43210.23001,0,2155.5,0,0,0,0,0,0,0,0,76828,55820,46613,0,13300,0,0,14000,49466.66667,7000,34533.33333,91,0,59937,0,64809000,8.4,0,0,0,0,0,16925.02243,10272.15,0,0,1747.486213,823991.4925,58.97348814,6.064507396,48.23700747,4.803737818,4997102.5
26-11-2018,0,0,0,0,0,22260.45878,0,17231.57,0,2155.5,0,0,0,0,0,0,0,0,95667,58909,51721,387.0967742,9629.032258,0,0,16129.03226,42752.68817,6354.83871,27311.82796,90.14285714,0,59935.28571,0,64811285.71,8.4,0,0,0,0,0,10559.50149,13608.58,0,0,1731.567661,989009.0787,61.23984589,5.850227389,49.46916881,4.737801842,5785928
03-12-2018,0,0,0,0,0,17650.31219,0,0,0,2155.5,0,0,0,0,0,0,0,0,74039,0,47156,1354.83871,451.6129032,0,0,21451.6129,25967.74194,4741.935484,9258.064516,88,0,59931,0,64817000,8.4,0,0,0,0,0,0,0,0,0,2058.669471,952571.0762,63.2432018,6.008085006,51.14562569,4.772125537,5723128
10-12-2018,0,0,0,0,0,9452.199312,0,0,0,2155.5,0,0,0,0,0,0,0,0,106697,59127,45314,1354.83871,451.6129032,0,0,21451.6129,25967.74194,4741.935484,9258.064516,88,0,59931,0,64817000,8.4,0,0,0,0,0,0,0,0,0,635.515625,827325.6788,59.53759252,6.05194318,49.08531133,4.790273521,5006928
17-12-2018,0,0,0,0,0,0.008472,0,1.044,0,2155.5,0,0,0,0,0,0,0,0,134011,64453,53177,1354.83871,451.6129032,0,0,21451.6129,25967.74194,4741.935484,9258.064516,88,0,59931,0,64817000,8.4,0,0,0,0.46,0,0,0,0,0,621.4611306,854847.9965,60.95300331,6.102521175,51.26017515,4.825251631,5216728
24-12-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23256,0,45769,1354.83871,451.6129032,0,0,21451.6129,25967.74194,4741.935484,9258.064516,88,1,59931,0,64817000,8.4,0,0,0,0,0,0,0,0,0,8232.370222,821320.247,59.18092663,6.120423816,49.8562236,4.816525835,5026828
31-12-2018,0.168,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,145363,69584,56877,193.5483871,33741.93548,0,0,3064.516129,5064.516129,81774.19355,100806.4516,91.42857143,1,59904.42857,0,64821285.71,8.4,0,0,0,0,0,0,0,0,0,52213.81771,1040044.646,58.79018545,5.967964953,48.3537415,4.63826598,6206950
07-01-2019,2189.712,0,0,0,0,12219.51509,0,0,0,75965.64,0,0,0,0,0,0,0,0,118534,0,52034,0,39290.32258,0,0,0,1580.645161,94612.90323,116064.5161,92,0,59900,0,64822000,8.4,0,0,0,0,0.102,0.012,0,0,0,88210.29855,963407.3584,56.07111401,5.979142623,46.43398093,4.652693259,5760350
14-01-2019,2390.85,0,0,0,0,12131.08505,0,0,0,104275.67,0,0,0,0,0,0,0,0,187011,74060,59617,0,39290.32258,0,0,0,1580.645161,94612.90323,116064.5161,92,0,59900,0,64822000,8.4,0,0,33795.44176,0,1617.55,34360.95446,1584.08,0,0,56652.12163,879328.6992,56.38310462,6.045691452,51.65775731,4.755312857,5316150
21-01-2019,2412.942,0,0,0,0,7440.892098,0,0,0,86744.57,0,0,0,0,0,0,0,0,32874,0,49595,0,39290.32258,0,0,0,1580.645161,94612.90323,116064.5161,92,0,59900,0,64822000,8.4,0,0,1706.04,0,1916.682,19236.37874,1870.099998,0,0,39116.53115,776902.4643,57.86631053,6.114345389,49.83451894,4.747337819,4750250
28-01-2019,2402.288,0,0,0,0,11492.2386,0,0,0,2354.35,0,0,0,0,0,0,0,0,77411,59534,58430,0,42594.47005,0,0,0,2188.940092,139457.3733,127286.8664,93.28571429,0,56471.42857,0,64820714.29,8.4,0,0,1769.112,0,2018.563,33390.99065,1918.43,0,0,24226.57108,833313.2128,58.55986399,6.089574031,50.81332747,4.772141682,5074522.5
04-02-2019,2397.766,0,0,0,0,10618.14732,905.25,0,0,88433.23,0,0,0,0,227.99,0,0,0,125778,0,66550,0,47000,0,0,0,3000,199250,142250,95,0,51900,0,64819000,8.4,0,0,2662.188,0,1597.388,35133.3713,1504.710005,0,0,4081.199648,862093.352,59.04446408,6.105049398,49.71843748,4.816136624,5263122.5
11-02-2019,2400.874,0,0,0,0,11293.14891,786.56,0,0,1979.8,0,0,0,0,194.94,0,0,0,84833,0,77780,0,47000,0,0,0,3000,199250,142250,95,0,51900,0,64819000,8.4,0,0,1467.204,0,842.537,25239.37484,991.700003,0,0,191.1472669,759727.2286,58.02192245,6.216866162,48.7982976,4.81734392,4723122.5
18-02-2019,2363.242,0,0,0,0,12339.79502,728.24,0,0,113033.23,0,0,0,0,184.75,0,0,0,121484,0,74493,0,47000,0,0,0,3000,199250,142250,95,0,51900,0,64819000,8.4,0,0,1358.916,0,805.511,23100.78648,1212.490004,0,0,7638.938476,763380.1525,57.99891317,6.216460416,48.90797686,4.752748414,4745522.5
25-02-2019,2429.098,0,0,0,0,4179.158346,712.65,0,0,1979.8,0,0,0,0,216.38,0,0,0,23252,0,59754,0,26857.14286,0,0,0,11391.70507,116082.9493,104995.3917,95.42857143,0,53914.28571,0,64816428.57,8.4,0,0,3567.132,0,1014.39,23024.58071,1201.609992,0,0,24964.05249,917346.2188,57.2212007,6.090551076,52.99737453,4.758899151,5587144
04-03-2019,2401.378,0,0,0,0,5156.84029,774.76,0,0,1979.8,0,0,0,0,183.2,0,0,0,152816,0,70244,0,0,0,0,0,22580.64516,5193.548387,55322.58065,96,0,56600,0,64813000,8.4,0,0,3298.788,0,1276.853,23459.91729,1196.920001,0,0,45725.97643,1124686.393,60.79903882,5.889769845,53.39346652,4.671786256,6624144
11-03-2019,2396.73,0,0,0,0,5255.415959,2549.18,0,0,2193.85,0,0,0,0,1223.64,0,0,0,92015,0,78587,0,0,0,0,0,22580.64516,5193.548387,55322.58065,96,0,56600,0,64813000,8.4,0,0,1951.812,0,1344.02,22509.58715,1208.919993,0,0,12330.77491,787799.6489,57.88819011,6.182338374,49.63094158,4.758253442,4870444
18-03-2019,2966.922,0,0,0,0,3871.057006,6014.33,0,0,2193.85,0,0,0,0,2559.44,0,0,0,244446,101147,74265,0,0,0,0,0,22580.64516,5193.548387,55322.58065,96,0,56600,0,64813000,8.4,0,0,2008.8,0,1408.467,21203.85633,1190.990002,0,0,13948.67962,783918.0076,55.88258636,6.171875059,47.11662913,4.698246759,4838244
25-03-2019,3398.178,0,0,0,0,2633.663897,7283.37,0,0,2193.85,0,0,0,0,1989.23,0,0,0,26713,0,67593,0,0,0,0,0,22580.64516,5193.548387,55322.58065,96,0,56600,0,64813000,8.4,0,0,1976.508,0.08,1123.003,21120.29149,1190.619996,0,0,3123.961675,792370.1938,56.78164691,6.15790957,46.84897041,4.788963681,4879344
