week_start,digital_catchuptv_bledina_brand-equity_spends,digital_dataretailers_bledina_brand-equity_spends,digital_directbuying_bledina_brand-equity_spends,digital_keywordtargeting_bledina_brand-equity_spends,digital_nativeads_bledina_brand-equity_spends,digital_programmatic_bledina_brand-equity_spends,digital_sea_bledina_brand-equity_spends,digital_social_bledina_brand-equity_spends,press_equity_bledina_brand-equity_spends,tv_equity_bledina_brand-equity_spends,digital_dataretailers_bledina_brand-range_spends,digital_directbuying_bledina_brand-range_spends,digital_keywordtargeting_bledina_brand-range_spends,digital_programmatic_bledina_brand-range_spends,digital_sea_bledina_brand-range_spends,digital_social_bledina_brand-range_spends,press_product_bledina_brand-range_spends,app_total_bledina_brand_visits,crm_automatic_bledina_brand_emails,crm_event_bledina_brand_emails,website_total_bledina_brand_visits,competition_digital_competition-nestle_total_spends,competition_digital_competition-others_total_spends,competition_ooh_competition-nestle_total_spends,competition_ooh_competition-others_total_spends,competition_press_competition-nestle_total_spends,competition_press_competition-others_total_spends,competition_tv_competition-nestle_total_spends,competition_tv_competition-others_total_spends,macroeconomic_total_total_total_cci,macroeconomic_total_total_total_holiday,macroeconomic_total_total_total_livebirths,macroeconomic_total_total_total_lockdownflag,macroeconomic_total_total_total_population,macroeconomic_total_total_total_unemploymentrate,macroeconomic_total_total_total_weeklycases,macroeconomic_total_total_total_weeklydeath,digital_catchuptv_bledina_product_spends,digital_dataretailers_bledina_product_spends,digital_keywordtargeting_bledina_product_spends,digital_programmatic_bledina_product_spends,digital_social_bledina_product_spends,press_product_bledina_product_spends,tv_product_bledina_product_spends,promo_total_bledina_bledina_spends,retail_total_bledina_product_volume,retail_total_bledina_product_dvm,retail_total_bledina_product_price,competition_retail_competition_nonorganic_dvm,competition_retail_competition_nonorganic_price,Sales
01-04-2019,3173.072,0,0,0,0,2965.625472,9079.29,0,0,2193.85,0,0,0,0,1019.48,0,0,0,94495,0,85728,0,45966.66667,0,0,10033.33333,12133.33333,5366.666667,143033.3333,97,0,55700,0,64814000,8.2,0,0,1970.436,1861.14,928.523,20103.93429,1156.819995,0,0,30183.50441,893509.7572,55.69920291,6.080468015,48.89631816,4.856624674,5432957.5
08-04-2019,3351.628,0,0,0,0,2501.503556,8144.19,0,0,1872.8,0,0,0,0,1217.77,0,0,0,338027,228146,88570,0,45966.66667,0,0,10033.33333,12133.33333,5366.666667,143033.3333,97,0,55700,0,64814000,8.2,0,0,1938.876,2859.66,1222.759,18709.99146,1166.649994,0,0,51.50440973,771019.3604,55.52553785,6.214315419,49.51018205,4.875521307,4791357.5
15-04-2019,3344.18,0,0,0,0,2594.22531,5640.81,0,0,1872.8,0,0,0,0,936.07,0,0,0,228483,0,86941,0,45966.66667,0,0,10033.33333,12133.33333,5366.666667,143033.3333,97,0,55700,0,64814000,8.2,0,0,1920.684,2980.86,1175.397,17466.20619,1173.309997,0,0,51.50440973,750728.9484,56.60131231,6.098016481,48.86105807,4.882021749,4577957.5
22-04-2019,3361.61,0,0,0,0,3832.90459,3429.06,1484.370002,0,1872.8,0,0,0,0,801.97,0,0,0,33982,0,86423,0,45966.66667,0,0,10033.33333,12133.33333,5366.666667,143033.3333,97,1,55700,0,64814000,8.2,0,0,1625.988,2332.26,1548.615,17174.61283,1174.54,0,0,58316.74317,867677.8301,56.94973086,5.898453692,49.41766778,4.750376758,5117957.5
29-04-2019,112165.6383,0,0,0,0,86375.66468,2223.58,3271.330001,0,1872.8,0,0,0,0,750.73,0,0,0,104454,0,93273,0,33133.33333,0,0,18673.11828,48627.95699,14113.97849,845705.3763,98.42857143,1,58842.85714,0,64817571.43,8.2,0,0,0.108,0.32,240.38,3649.496162,258.110003,0,0,39809.84449,832760.7391,56.81165994,5.908047497,48.85620915,4.791662399,4919990
06-05-2019,3330.558,0,0,0,0,4685.296255,5472.896126,3256.130003,0,1872.8,0,0,0,0,774.42,0,0,0,140438,0,82330,0,28000,0,0,22129.03226,63225.80645,17612.90323,1126774.194,99,1,60100,0,64819000,8.2,0,0,0,0,0,0.024,0,0,0,4428.508897,794469.5797,57.91444981,5.879633556,49.61242008,4.882351857,4671190
13-05-2019,3324.566,0,0,0,0,5007.603876,6091.07,3285.839994,0,2247.35,0,0,0,0,666.02,0,0,0,189633,0,86686,0,28000,0,0,22129.03226,63225.80645,17612.90323,1126774.194,99,0,60100,0,64819000,8.2,0,0,0,0,0,0,0,0,0,2174.921076,743859.0949,56.65776475,5.909976809,47.90663893,4.812553662,4396190
20-05-2019,3285.548,0,0,0,0,5192.229652,5862.38,3248,0,2247.35,0,0,0,0,502.76,0,0,0,266577,162398,80224,0,28000,0,0,22129.03226,63225.80645,17612.90323,1126774.194,99,0,60100,0,64819000,8.2,0,0,0,0,0,0,0,0,0,4589.127487,742814.2535,54.63271723,6.041469962,48.04655973,4.815452408,4487690
27-05-2019,3321.248,0,0,0,0,5700.075638,6175.1,7897.490001,0,2247.35,0,0,0,0,459.66,0,0,0,36251,0,74146,0,25866.66667,0,0,21273.11828,83227.95699,26647.31183,1180772.043,99.57142857,1,60014.28571,0,64821285.71,8.2,0,0,0,0,0,0,0,0,0,3479.37419,809444.3221,55.68670166,6.08379337,51.65999653,4.830502415,4924492
03-06-2019,2698.318,0,0,0,0,6358.307533,6195.96,10979.53,0,2140.35,0,0,0,0,475.64,0,19420,0,113138,0,84718,0,20533.33333,0,0,19133.33333,133233.3333,49233.33333,1315766.667,101,0,59800,0,64827000,8.2,0,0,0,0,0,12086.12364,0,0,0,55366.72877,935595.9633,56.24473413,6.035075205,52.41319933,4.859465965,5646392
10-06-2019,1874.474,0,0,0,0,6355.332974,6035.54,12236.16,0,2140.35,0,0,0,0,526,0,0,0,211990,0,91570,0,20533.33333,0,0,19133.33333,133233.3333,49233.33333,1315766.667,101,1,59800,0,64827000,8.2,0,0,0,0,0,12229.28239,7352.240004,0,0,53923.90807,810715.3721,54.77744995,6.147400396,50.72152514,4.88698724,4983792
17-06-2019,1835.092,0,0,0,0,5955.120786,5609.259688,11946.76,0,2140.35,0,0,0,0,429.56,0,10000,0,203075,0,77642,0,20533.33333,0,0,19133.33333,133233.3333,49233.33333,1315766.667,101,0,59800,0,64827000,8.2,0,0,0,193.632,0,12116.6333,7959.100005,0,0,31044.89617,789279.238,53.79287017,6.186266869,49.71256476,4.872136097,4882692
24-06-2019,1762.012,0,0,0,0,3946.331259,5263.96,7612.390002,0,2140.35,0,0,0,0.27,375.43,0,7400,0,102216,62843,89829,0,20533.33333,0,0,19133.33333,133233.3333,49233.33333,1315766.667,101,0,59800,0,64827000,8.2,0,0,0,1290.216,0,11003.96673,1382.480006,0,0,6683.453311,782733.3789,54.57604715,6.238640298,48.27089266,4.877668509,4883192
01-07-2019,1647.478,0,0,0,0,3102.723346,5629.204285,5583.49,0,0,2432.46,0,0,13616.23327,467.13,0,43993,0,302369,229184,78191,0,451.6129032,0,0,14451.6129,41548.3871,0,97096.77419,102,0,64600,0,64839000,8.2,0,0,0,8085.348,0,8534.083972,5150.799996,0,0,42911.86271,897329.8271,56.10677377,6.15740426,50.52301133,4.907857737,5525222.5
08-07-2019,1854.482,0,0,0,0,3082.928962,5732.68,4910.42,0,0,4702.98,0,0,4520.008172,506.59,0,0,16,126943,10734,83207,0,451.6129032,0,0,14451.6129,41548.3871,0,97096.77419,102,1,64600,0,64839000,8.2,0,0,0,9038.832,0,7383.295481,6045.01,0,0,41651.1357,847388.5459,54.95035517,6.204854344,49.79811291,4.917778364,5257922.5
15-07-2019,1863.19,0,0,0,0,2970.018351,6131.53,10368.54001,0,0,4546.008,0,0,3965.843292,520.92,0,0,58,343595,183790,88996,0,451.6129032,0,0,14451.6129,41548.3871,0,97096.77419,102,0,64600,0,64839000,8.2,0,0,0,9170.711,0,7187.068929,6039.799992,0,0,1914.053282,791311.913,55.34205855,6.251671963,50.14521037,4.960939683,4947022.5
22-07-2019,1855.812,0,0,0,0,2842.492616,5259.85,10422.12,0,0,4127.652,0,0,12657.2033,535.53,0,0,27,21226,0,106818,0,451.6129032,0,0,14451.6129,41548.3871,0,97096.77419,102,0,64600,0,64839000,8.2,0,0,0,8328.856,0,2853.207355,6166.089999,0,0,853.6582559,787894.247,55.66012614,6.263432585,50.1721532,4.959530641,4934922.5
29-07-2019,1861.048,0,0,0,0,2507.529887,5195.42,8697.250001,0,0,1587.924,0,0,4377.824199,609.99,0,7588,83,282724,168898,86371,0,12064.51613,0,0,6193.548387,22451.6129,0,88709.67742,102.5714286,0,63685.71429,0,64847000,8.2,0,0,0,3686.278,0,530.641484,2677.86,0,0,987.3505636,846887.1313,57.82606019,6.243140088,51.96738749,4.964817871,5287235
05-08-2019,1859.746,0,0,0,0,2055.723437,5214.64,5885.069998,0,0,0.012,0,0,0,578.37,0,0,49,232949,15256,92096,0,20774.19355,0,0,0,8129.032258,0,82419.35484,103,0,63000,0,64853000,8.2,0,0,0,1341.125,0,0,0,0,0,3230.20441,877408.5025,57.56453349,6.234422147,52.26526725,4.989555917,5470135
12-08-2019,1899.086,0,0,0,0,2420.436497,5210.501389,4795.859999,0,0,0,0,0,0,500.29,0,0,80,218844,9154,85667,0,20774.19355,0,0,0,8129.032258,0,82419.35484,103,1,63000,0,64853000,8.2,0,0,0,604.84,0,0,0,0,0,15233.80441,816169.1605,55.25831476,6.301065084,50.27479556,4.975421424,5142735
19-08-2019,1897.098,0,0,0,0,2387.816493,5377.58,3340.430001,0,0,0,0,0,0,627.96,0,20000,10,116664,0,81437,0,20774.19355,0,0,0,8129.032258,0,82419.35484,103,0,63000,0,64853000,8.2,0,0,0,2094.3672,0,0,0,0,0,40786.03903,821586.0501,56.56556789,6.229700467,48.14443852,4.919683086,5118235
26-08-2019,1846.138,0,0,0,0,1818.789403,5565.15,2960.64,0,0,0,0,0,0.054,638.05,0,7285,31,46092,0,88985,0,21573.11828,0,0,0,13301.07527,3966.666667,101678.4946,103.1428571,0,62785.71429,0,64855000,8.2,0,0,0,12894.01085,0,76.7119,1016.64,0,0,60283.35001,869340.1121,56.41569131,6.20687568,49.90603561,4.921370016,5395886
02-09-2019,1852.9,0,0,0,0,2589.821696,6132.838868,2809.669998,0,2247.33,7112.424,0,0,10206.36253,642.36,889.13,3700,32,367596,264047,87562,0,26366.66667,0,0,0,44333.33333,27766.66667,217233.3333,104,0,61500,0,64867000,8.2,0,0,0,17662.8429,0,2925.97122,1839.87,0,0,27980.97034,874622.0289,59.11592416,6.221185632,51.75452909,4.978601352,5441186
09-09-2019,1857.632,0,0,0,0,2743.260656,5709.99,2307.970005,0,2996.44,8172.164,0,0,6313.351095,491.14,2329.529998,0,78,206575,0,96855,0,26366.66667,0,0,0,44333.33333,27766.66667,217233.3333,104,0,61500,0,64867000,8.2,0,0,0,15490.446,0,3697.731978,1917.500004,0,0,14601.38774,785289.8414,56.13651372,6.304151332,51.05016258,4.889143368,4950586
16-09-2019,1885.45,0,0,0,0,2911.497724,5484.713752,1707.54,0,2996.44,9918.706,0,0,5294.563686,503.35,2300.55,0,123,201162,0,95820,0,26366.66667,0,0,0,44333.33333,27766.66667,217233.3333,104,0,61500,0,64867000,8.2,0,0,0,18579.21315,0,3646.547528,2011.27,0,0,36120.29177,771381.4775,58.10255799,6.295569885,53.53892267,4.776074792,4856286
23-09-2019,1868.538,0,0,0,0,2755.678486,5544.56,858.68,0,2996.44,11415.048,0,0,7513.240065,551.29,2337.840001,0,67,229564,181427,94616,0,26366.66667,0,0,0,44333.33333,27766.66667,217233.3333,104,0,61500,0,64867000,8.2,0,0,0,23026.6496,0,4071.922073,1920.52,0,0,30224.46235,819552.8304,55.14021387,6.246560088,51.21610697,4.91395588,5119386
30-09-2019,705.082,0,0,0,0,1915.819161,5310.56,409.04,0,2996.44,10816.621,0,0,7284.17614,688.66,2357.14,4850,66,108079,0,88445,0,26218.27957,0,0,0,34397.84946,50611.82796,352904.3011,104,0,62528.57143,0,64878142.86,7.857142857,0,0,0,24669.7553,0,5523.100795,1547.69,0,0,41106.76071,930861.9194,55.40406301,6.060402066,52.76261682,4.90773045,5641397.5
07-10-2019,0,0,0,0,0,0,4970.27,475.53,0,2247.33,14325.853,0,0,6967.618759,563.38,2354.14,0,92,214056,0,86853,0,26193.54839,0,0,0,32741.93548,54419.35484,375516.129,104,0,62700,0,64880000,7.8,0,0,0,24644.3606,0,4666.576205,1651.54,0,0,9702.975698,781891.9326,56.33389135,6.226688494,50.8802135,4.902986781,4868597.5
14-10-2019,0,0,0,0,0,0.176,5232.49,3.5,0,2247.33,16262.742,0,0,6355.213723,724.13,2355.84,0,41,449381,295634,103090,0,26193.54839,0,0,0,32741.93548,54419.35484,375516.129,104,0,62700,0,64880000,7.8,0,0,0,23507.7975,0,3370.185046,1783.75,0,0,14586.57492,765134.7193,57.25586855,6.282681178,49.95153489,4.864938738,4807097.5
21-10-2019,0,0,0,0,0,0.005,5224.81,2,0,1862.07,21671.138,0,0,5703.157798,582.37,2445.67,0,494,291981,176398,95761,0,26193.54839,0,0,0,32741.93548,54419.35484,375516.129,104,0,62700,0,64880000,7.8,0,0,0,27883.51545,0,2022.165294,2067.58,0,0,12041.6204,753079.3011,56.6579705,6.273174011,49.47196997,4.870261219,4724197.5
28-10-2019,0,0,0,0,0,0,5358.44,1,0,1862.07,10559.812,0,0,2506.29371,527.06,1430.160004,0,3496,54607,0,92695,700,20167.74194,0,0,0,34009.67742,44996.77419,322980.6452,104.4285714,1,60985.71429,0,64884285.71,7.8,0,0,0,18816.01545,0,930.450784,1073.110003,0,0,10051.29421,811627.8855,57.71607595,6.232095509,52.37333395,4.896876723,5058142.5
04-11-2019,0,0,0,0,0,0,4485.19,1,0,1722.96,0.084,0,0,0,560.28,0,15835,7766,126247,0,87008,1633.333333,12133.33333,0,0,0,35700,32433.33333,252933.3333,105,0,58700,0,64890000,7.8,0,0,0,7351.8795,0,0,0,0,0,28816.18417,896552.3753,57.95808206,6.147373708,52.91303125,4.917344266,5511442.5
11-11-2019,0,0,0,0,0,0,4437.89,1,0,1722.96,0.06,0,0,0,597.77,0,0,11699,231856,0,117079,1633.333333,12133.33333,0,0,0,35700,32433.33333,252933.3333,105,1,58700,0,64890000,7.8,0,0,0,5398.6044,0,0,0,0,0,14101.39186,761453.9396,58.49648649,6.35408427,52.44976982,4.935530897,4838342.5
18-11-2019,0,0,0,0,0,0,3775.27,3277.120001,0,1722.96,0.012,0,0,0,614.2,0,0,33634,156249,0,95680,1633.333333,12133.33333,0,0,0,35700,32433.33333,252933.3333,105,0,58700,0,64890000,7.8,0,0,0,10317.8076,0,0,0,0,0,5451.218786,740912.8922,56.2617543,6.297693763,51.41277983,4.928101018,4666042.5
25-11-2019,0,0,0,0,0,0,2696.34,3260.52,0,1722.96,0.005,0,0,0,428.81,0,0,22635,624468,580938,82624,3335.483871,11206.45161,0,0,0,32567.74194,34251.6129,222090.3226,104.5714286,0,58857.14286,0,64890714.29,7.8,0,0,0,9834.34895,0,0,0,0,0,1634.757247,935277.3569,57.68053337,6.035587153,53.30633315,4.896512385,5644948
02-12-2019,0,0,0,0,0,0,2291.43,3266.379999,0,1722.96,0,0,0,0,343.57,0,4850,17718,300826,245957,79451,13548.3871,5645.16129,0,0,0,13774.19355,45161.29032,37032.25806,102,0,59800,0,64895000,7.8,0,0,0,0.0276,0,0,0,0,0,16290.36723,883262.455,57.67292613,6.187682912,52.77944767,4.848345693,5465348
09-12-2019,0,0,0,0,0,0,2127.19,3209.430002,0,861.48,0,0,0,0,374.98,0,0,13851,224628,0,82015,13548.3871,5645.16129,0,0,0,13774.19355,45161.29032,37032.25806,102,0,59800,0,64895000,7.8,0,0,0,0.05285,0,0,0,0,0,23721.54251,789989.1257,57.50619808,6.219133707,52.20582814,4.909098454,4913048
16-12-2019,0,0,0,0,0,0,1945.111914,3172.509999,0,861.48,0,0,0,0,365.02,0,0,14810,223862,0,79787,13548.3871,5645.16129,0,0,0,13774.19355,45161.29032,37032.25806,102,0,59800,0,64895000,7.8,0,0,0,0.0724,0,0,0,0,0,42414.4187,806827.39,58.66527582,6.241915015,53.88408585,4.959286536,5036148
23-12-2019,0,0,0,0,0,0,1806.989583,3041.77,0,0,0,0,0,0,342.62,0,0,14466,313038,255311,66908,13548.3871,5645.16129,0,0,0,13774.19355,45161.29032,37032.25806,102,1,59800,0,64895000,7.8,0,0,0,0.045,0,0,0,0,0,13931.17786,757486.9302,57.68058959,6.293769318,53.22176721,4.965198681,4767448
30-12-2019,0,0,0,0,0,0,1799.92,781.27,0,0,0,0,0,0,352.55,0,0,15569,112769,0,95012,3870.967742,3548.387097,0,12741.93548,3709.677419,17483.87097,12903.22581,235580.6452,103.4285714,1,58871.42857,0,64897142.86,7.657142857,0,0,0,0,0,0,0,0,0,13428.89267,863621.8851,57.70523736,6.231109462,52.80508332,4.837991387,5381322.5
06-01-2020,0,0,0,0,0,0,1937.872984,1,0,4615.008075,0,0,0,0,346.29,0,0,15575,488299,255080,109754,0,2709.677419,0,17838.70968,5193.548387,18967.74194,0,315000,104,0,58500,0,64898000,7.6,0,0,0,0.0368,0,0,0,0,0,25655.38889,892140.4395,58.03210095,6.218440791,52.21384198,4.815826586,5547722.5
13-01-2020,0,0,0,0,0,0,1584.53294,2,0,4876.614638,0,0,0,0,242.52,0,0,15915,407721,260636,108022,0,2709.677419,0,17838.70968,5193.548387,18967.74194,0,315000,104,0,58500,0,64898000,7.6,0,0,0,0.036,0,0,0,0,0,70713.04365,927770.3049,56.81948995,6.213523401,49.91776302,4.823670438,5764722.5
20-01-2020,0,0,0,0,0,0,4059.18,4,0,2884.380047,0.005,0,0,0,647.49,0,0,14705,271008,223477,132259,0,2709.677419,0,17838.70968,5193.548387,18967.74194,0,315000,104,0,58500,0,64898000,7.6,7,0,0,0.0184,0,0,0,0,0,78647.17857,802700.6101,55.50047677,6.254040967,49.58556176,4.848015057,5020122.5
27-01-2020,0,0,0,0,0,0,3919.825,0.5,0,5634.602883,0,0,0,0,633.96,0,0,13792,42621,0,106350,1517.241379,2694.104561,0,12741.93548,3709.677419,32307.00779,91862.06897,234448.2759,104.2857143,0,57071.42857,0,64899428.57,7.6,3,0,0,0,0,0,0,0,0,61407.30433,815206.0606,56.22462165,6.101862143,53.35467793,4.891885149,4974275
03-02-2020,0,0,0,0,0,0,4128.14,1,0,5205.299806,0,0,0,0,620.38,0,0,14004,119650,0,108530,5310.344828,2655.172414,0,0,0,65655.17241,321517.2414,33068.96552,105,0,53500,0,64903000,7.6,5,0,0,0.099,0,0,0,0,0,18931.16392,832960.0565,58.03771846,6.145522778,53.21304328,4.8914897,5118975
10-02-2020,0,0,0,0,0,0,4129.82,0.5,0,3145.986609,0,0,0,0,625.2,0,0,14480,151542,0,98033,5310.344828,2655.172414,0,0,0,65655.17241,321517.2414,33068.96552,105,0,53500,0,64903000,7.6,1,1,0,0.015,0,0,0,0,0,2767.642857,752842.9762,55.64009938,6.213613127,50.71577536,4.827990161,4677875
17-02-2020,0,0,0,0,0,0,4348.671183,2.5,0,1636.71798,0,0,0,0,577.71,0,0,14087,141938,0,106657,5310.344828,2655.172414,0,0,0,65655.17241,321517.2414,33068.96552,105,0,53500,0,64903000,7.6,0,0,0,0.1057,0,0,0,0,0,14893.62302,749789.0258,54.89031521,6.152630728,53.93869694,4.930711695,4613175
24-02-2020,0,0,0,0,0,0.039,4551.43,2,0,4514.390167,0,0,13045.63787,0,701.43,0,0,13908,387809,337825,89667,4551.724138,3921.023359,0,0,0,62017.79755,275586.2069,50054.50501,104.7142857,0,54028.57143,0,64903714.29,7.6,88,1,0,0,0,0,0,0,0,12281.72314,894390.9618,57.85875993,6.286069784,56.24928195,4.884868055,5622204
02-03-2020,0,0,0,0,0,0,4273.045,2,0,2951.458653,0,0,3075.983722,0,807.69,0,0,14724,125485,0,109569,0,11516.12903,0,0,0,40193.54839,0,151967.7419,103,0,57200,0,64908000,7.6,1016,17,0,0,0,0,0,0,0,46833.4967,1166342.877,60.89592846,6.117758458,60.54221661,4.804963498,7135404
09-03-2020,0,0,0,0,0,0,4290.91,2,0,1817.830216,0,0,3182.512174,0,695.61,0,0,14554,156441,0,93349,0,11516.12903,0,0,0,40193.54839,0,151967.7419,103,0,57200,0,64908000,7.6,4264,108,0,0,0,0,0,0,0,15887.27363,1182542.864,60.31138666,6.196734361,58.71125367,4.803427939,7327904
16-03-2020,0,0,0,0,0,0,4700.63,0,0,1965.403148,0,0,4949.379714,0,788.58,0,0,15729,146201,0,112561,0,11516.12903,0,0,0,40193.54839,0,151967.7419,103,0,57200,0,64908000,7.6,8912,435,0,0.00755,0,0,0,0,0,7746.883516,1073412.038,53.92015696,6.052944976,55.1430017,4.847477434,6497304
23-03-2020,0,0,0,0,0,0,6256.07595,1,0,1100.089134,0,0,5088.520685,0,491.22,0,0,17361,329426,285319,121049,0,11516.12903,0,0,0,40193.54839,0,151967.7419,103,0,57200,1,64908000,7.6,22849,1749,0,0.0906,0,0,0,0,0,5643.8,733512.3975,52.92432056,6.325869905,51.58600763,4.839664261,4640104
30-03-2020,0,0,0,0,0,0,7764.3,0,0,1334.864254,0,0,993.151401,0,2778.54,0,0,18207,119041,0,129105,0,10123.65591,0,0,67000,24317.2043,0,62252.68817,97.28571429,0,55057.14286,1,64906571.43,7.6,30612,5235,0,0,0,0,0,0,0,9748.534066,823801.3726,54.76621521,6.069178404,55.33029363,4.860628912,4999797.5
06-04-2020,0,0,0,0,0,0,3372.38,539.289999,0,1321.448533,0,0,0,0,2351.31,0,0,20651,523812,362061,137992,0,9566.666667,0,0,93800,17966.66667,0,26366.66667,95,0,54200,1,64906000,7.6,25030,6268,0,0.009,0,0,0,0,0,10908.2756,800328.7588,53.84042646,6.09561689,53.93589491,4.843545948,4878497.5
13-04-2020,0,0,0,0,0,0,1706.93,1065.860015,0,684.2017786,0,0,0,0,3211.49,0,0,28263,461767,290907,147973,0,9566.666667,0,0,93800,17966.66667,0,26366.66667,95,1,54200,1,64906000,7.6,17934,5480,0,0.0604,0,0,0,0,0,7921.526696,742526.6337,52.65400003,6.111696597,52.85027233,4.820312353,4538097.5
20-04-2020,0,0,0,0,0,4774.551033,1639.66,7966.229999,0,845.1904324,0,0,0,0,3443.11,0,0,27584,52644,0,131263,0,9566.666667,0,0,93800,17966.66667,0,26366.66667,95,0,54200,1,64906000,7.6,12154,3286,0,0,0,0,0,0,0,18452.79099,771960.3665,53.41422678,6.104196153,54.74419346,4.816967874,4712197.5
27-04-2020,0,0,0,0,0,28512.74037,1769.99,25837.03003,0,2273.964735,0.005,0,0,0,4686.11,0,0,27180,56757,0,127011,4741.935484,8756.989247,0,0,55632.25806,30686.02151,185225.8065,24550.53763,94.14285714,1,56642.85714,1,64902571.43,7.6,6583,2144,0,0,0,0,0,0,0,16423.65342,794301.4837,52.43569318,6.067570185,53.83782803,4.766798631,4819480
04-05-2020,0,0,0,0,0,10414.17651,2243.19,2642.050004,0,1334.864254,0,0,0,0,3654.3,0,0,26071,234216,0,128517,11064.51613,7677.419355,0,0,4741.935484,47645.16129,432193.5484,22129.03226,93,1,59900,1,64898000,7.6,7550,1544,0,0,0,0,0,0,0,11158.71923,926373.5185,55.78940424,6.040306516,55.49113835,4.773467461,5595580
11-05-2020,0,0,0,7179.375286,0,4831.929528,2393.59,1075.480011,0,2059.313196,0,0,4615.371514,0,2605.01,0,0,21667,151704,0,110332,11064.51613,7677.419355,0,0,4741.935484,47645.16129,432193.5484,22129.03226,93,0,59900,1,64898000,7.6,3000,1310,0,0,0,0,0,0,0,2248.7,785245.1735,54.18644856,6.129143053,53.53408846,4.806452543,4812880
18-05-2020,0,0,0,17032.93489,0,9721.759739,2589.75,9873.439986,0,1589.762956,0,0,5332.904573,0,2541.05,0,0,20688,51045,0,102924,11064.51613,7677.419355,0,0,4741.935484,47645.16129,432193.5484,22129.03226,93,1,59900,1,64898000,7.6,2165,703,0,0.02265,0,0,0,0,0,54670.17857,784683.4333,53.80076636,6.13709911,52.70550024,4.790151957,4815680
25-05-2020,0,0,0,6562.1435,0,5501.142043,2537.86,8923.720012,0,2777.054278,0,0,5513.550497,0,2521.41,0,0,19769,43550,0,93887,11064.51613,7677.419355,0,0,4741.935484,47645.16129,432193.5484,22129.03226,93,0,59900,1,64898000,7.6,6263,436,0,0,0,0,0,0,0,23682.98095,840774.5188,57.17998309,6.142550571,55.63804441,4.851503846,5164500
01-06-2020,0,0,0,0.031994,0,0,2739.21,1075.980003,0,2347.751201,0.016,0,4681.485249,0,2689.86,0,0,21325,210240.5329,92810.09868,99939,7700,2800,0,0,0,31266.66667,0,257600,93,1,59436,1,64898000,7.6,1586,367,0,0,0,0,0,0,0,15803.45073,910557.3962,58.39083544,6.16874897,56.40496419,4.822768293,5617000
08-06-2020,0,0,0,0,0,0,2782,3742.977999,0,3132.570888,0,0,4148.221368,0,2688.4,0,0,20683,210240.5329,92810.09868,110895,7700,2800,0,0,0,31266.66667,0,257600,93,0,59436,1,64898000,7.6,2438,251,0,0,0,0,0,0,0,2392.235897,830896.2664,56.61701087,6.238925615,54.72732497,4.78993016,5183900
15-06-2020,0,0,0,0,0,0,2622.45,4007.615998,0,3132.570888,0,0,3691.624404,0,2123.31,0,0,19906,210240.5329,92810.09868,101008,7700,2800,0,0,0,31266.66667,0,257600,93,0,59436,1,64898000,7.6,2102,230,0,380.505,0,0,0,0,0,13390.42912,802877.3245,55.46429021,6.28090973,54.27638581,4.835722379,5042800
22-06-2020,0,0,0,0.031994,0,0,2422.14,3086.460004,0,2441.661249,0,0,3275.200935,0,1469.43,0,0,19441,210240.5329,92810.09868,96274,7700,2800,0,0,0,31266.66667,0,257600,93,0,59436,1,64898000,7.6,1594,135,0,4288.965,0,0,0,0,0,23858.50934,877969.1513,54.26498967,6.264798702,53.77318883,4.755774556,5500300
