week_start,Bledina total TV spends,Bledina total press spends,Bledina total catchuptv spends,Bledina total data retailer spends,Bledina total programmatic spends,Bledina total social spends,Bledina total direct spends,Bledina total promo spends,Competition retail non-organic dvm,Competition retail non-organic price,Nestle Total Spends,Holiday flags,Lockdown flag,Retail total Bledina product dvm,Sales
02-01-2017,2369.39,0,0.01,0,0.06,0.01,0.01,7238.542484,49.75230593,4.615064714,354064.5161,0,0,67.14297034,6886165
09-01-2017,2470.6,0,0,0,0.05,10034.99,0.01,20498.18823,45.13866376,4.613791861,354064.5161,0,0,63.11212344,5875465
16-01-2017,2470.6,0,0,0,0.09,6955.56,0.01,104070.9121,50.75838907,4.523880432,354064.5161,0,0,64.28164638,5897865
23-01-2017,2470.6,0,0,0,0.09,4630.01,0,67294.61693,51.561729,4.645751195,354064.5161,0,0,63.69652982,5431465
30-01-2017,2463.25,0,0,0,0.01,2911.88,0.01,46532.72978,51.45066751,4.707299062,396697.0046,0,0,64.75291375,5497440
06-02-2017,1954.8,0,319.05,0,0.01,605.48,0.01,15133.54297,51.0228595,4.809912272,413750,0,0,65.38455178,5495640
13-02-2017,1954.8,0,569.36,0,0,0,0.01,11248.00542,50.17897517,4.779039231,413750,0,0,64.00878915,5017340
20-02-2017,84603.24,0,9025.68,0,22.43,0,142.3,5399.594198,51.10171722,4.724991702,413750,0,0,63.87174546,5122640
27-02-2017,61599.48,9000,8005.92,0,25.83,0,2529.44,101883.623,53.94603254,4.764664144,363536.8664,0,0,64.51631397,6300412
06-03-2017,2582.74,2500,1026.42,0,0,0,857.08,264798.8412,53.45630113,4.685891221,343451.6129,0,0,64.11987783,7159712
13-03-2017,104625.69,0,9546.12,0,220.45,0,118.82,58358.30304,51.11580424,4.791321673,343451.6129,0,0,63.68732451,5195512
20-03-2017,141746.59,0,10549.83,0,3519.68,0,677.72,2869.845168,50.56547963,4.798518869,343451.6129,0,0,63.65552009,5063312
27-03-2017,192807.12,9000,8142.21,0,18928.29,0,9300.43,2418.870809,51.87617373,4.7790854,390055.914,0,0,65.45739832,5509812
03-04-2017,84304.4,10500,7899.47,0,22754.14,0,17384.78,23026.38546,50.65515939,4.814158304,506566.6667,0,0,65.60943093,5887330
10-04-2017,70002.64,0,7428.49,0,8331.12,0,17145.13,11789.0503,50.17816912,4.839290016,506566.6667,0,0,65.41133173,5428030
17-04-2017,365.28,0,7891.39,0,9315.87,0,17246.06,73355.4437,48.45130988,4.764465897,506566.6667,1,0,65.797297,5298930
24-04-2017,3472.8,4650,7707.23,0,11579.46,0,12175.5,17808.0807,48.00250237,4.797175797,506566.6667,0,0,64.59855597,5544930
01-05-2017,162625.22,18000,7403.25,0,10087.32,0,8220.86,49194.37594,49.52915353,4.7802906,293096.7742,1,0,65.34027195,5725602.5
08-05-2017,134940.57,2500,6690.02,0,5790.86,0,9413.43,27491.23418,49.33001716,4.848633016,293096.7742,1,0,64.80546686,5184402.5
15-05-2017,111983.42,7550,657.58,0,3336.48,0.01,7289.31,45059.82484,48.35386386,4.959743564,293096.7742,0,0,63.36726683,5086402.5
22-05-2017,96277.97,0,444.54,0.05,2794.47,0,5674.47,56119.94132,49.66444605,4.926733764,293096.7742,1,0,63.48784318,5090502.5
29-05-2017,2091.1,33340.27,502.69,5162.79,419.43,0.01,2435.48,29297.61898,51.31200071,4.835482483,229746.2366,0,0,65.70346463,5852446
05-06-2017,2091.1,0,970.08,3691.03,455.36,0,2591.3,15480.19956,52.13700241,4.90965664,182233.3333,1,0,65.72405897,5892046
12-06-2017,2091.1,0,1307.48,9.31,596.44,0,4379.67,68015.7796,51.15091562,4.913566459,182233.3333,0,0,60.64057114,5913346
19-06-2017,2091.1,5000,1195.54,7.15,616.53,0,2159.59,75680.75689,49.27102114,4.823702177,182233.3333,0,0,60.88919062,5303046
26-06-2017,67777.33,0,1161.98,11583.74,4243.32,0,772.81,5175.385461,50.37807519,4.795251617,279908.6022,0,0,63.75474422,5569146
03-07-2017,61222.62,13650,0,13404.354,0.016709034,0,0,17417.95689,50.37211135,4.834990956,524096.7742,0,0,62.92453325,6100135
10-07-2017,78005.96,2500,513.9078748,6006.834429,501.8928568,274.4668775,0,17015.66165,50.93179831,4.894821353,524096.7742,1,0,62.99155073,5581235
17-07-2017,49513.2,0,3692.128207,4825.348126,11870.87845,1210.573259,0,12320.57081,49.59426243,4.870853581,524096.7742,0,0,62.65050825,5341635
24-07-2017,34108.7,0,13926.54237,6606.656023,39637.23804,424.876348,0,15218.44773,50.93575284,4.916346647,524096.7742,0,0,63.49357175,5503035
31-07-2017,71917.06,0,19214.87338,5661.938308,20515.27865,932.8630504,0,2603.242604,52.43124134,4.930451771,331903.2258,0,0,65.14998656,5942787.5
07-08-2017,75929.55,0,11173.70464,5370.99443,20119.48572,1059.758372,0,1490.806706,51.3387615,4.905706481,299870.9677,0,0,64.27818148,5535687.5
14-08-2017,68629.54,0,978.665377,5507.261661,27455.46709,7.297494527,0,1585.39645,50.25000823,4.887978347,299870.9677,1,0,63.06755304,5355987.5
21-08-2017,79172.71,0,0.143901672,8695.277621,16869.40613,0.405416363,0,20921.61939,49.82962196,4.870300091,299870.9677,0,0,62.14790645,5214787.5
28-08-2017,0,20590.27,0.020578114,2420.661838,11679.69956,884.2130868,0,99617.9812,46.83568872,4.746006251,174454.8387,0,0,62.52642125,6120896
04-09-2017,2482.84,8100,0.013670367,0.27019751,728.7658884,197.843185,0,129224.2609,49.26817178,4.869774969,7233.333333,0,0,63.97955985,5994196
11-09-2017,19278.38,0,0,0.069802702,627.3988602,0,0,33951.43857,48.98124632,4.704603145,7233.333333,0,0,61.8230097,5175596
18-09-2017,110691.25,0,0,0.036980794,1421.699247,0,4001.707126,19876.7426,49.14980004,4.663978427,7233.333333,0,0,61.84909278,4883996
25-09-2017,70108.37,0,18397.19264,0.021535644,1265.105135,11.76358038,2.660986011,22191.80213,54.34502906,4.944803568,10361.29032,0,0,65.62326117,5479696
02-10-2017,73474.53,34650,12313.98297,0.043189028,11237.00282,6004.172148,587.4120338,59887.40927,51.64522152,4.809039737,29129.03226,0,0,61.93522368,5762995
09-10-2017,2482.84,0,10382.91084,0.010125697,17773.74603,2216.967963,660.3615408,112792.8617,50.04975324,4.843443262,29129.03226,0,0,59.78115708,5157195
16-10-2017,27448.49,5000,6067.104117,0.01679117,27355.38026,4987.437811,638.4004863,97061.65927,48.45267215,4.808277547,29129.03226,0,0,59.54983951,5064895
23-10-2017,86503.99,0,2048.556368,0.057761402,35836.22224,2490.456403,637.4220502,26559.75359,49.60300004,4.833310238,29129.03226,0,0,61.51335018,5062995
30-10-2017,120192.86,9000,0.253057466,0.007697073,35784.93093,4972.302451,1396.650652,41087.75542,51.76375817,4.830066384,37655.91398,1,0,64.27864301,5699247.5
06-11-2017,126472.62,0,0,0.014913203,30994.8791,3431.25407,747.580879,16920.58876,52.12840156,4.836226455,41066.66667,1,0,63.4259306,5416147.5
13-11-2017,89694.55,0,0,37.64646122,24102.47627,6485.427392,1346.852254,3214.182164,47.17031382,4.832734168,41066.66667,0,0,60.79664706,4984447.5
20-11-2017,93531.97,0,0,3416.545289,25399.12937,15673.3829,1893.468219,17857.15332,47.83727256,4.807839937,41066.66667,0,0,61.17156481,5629347.5
27-11-2017,126165.33,0,0,11291.16101,21773.32595,17137.53275,2181.541359,23360.15423,51.84135626,4.837738056,187789.2473,0,0,63.3699851,5289902
04-12-2017,117727.2,0,0,13260.6227,9930.050508,12531.84959,1793.463835,14912.71147,52.28272644,4.837957985,383419.3548,0,0,64.40621521,5544802
11-12-2017,137429.77,0,0,16192.40247,5571.406848,7921.841821,1612.993642,3054.16568,50.23525688,4.795375737,383419.3548,0,0,63.61620835,5097602
18-12-2017,2488.15,0,0,11462.22476,1.052249734,6996.413641,2143.169778,1143.742604,51.82202314,4.854715883,383419.3548,0,0,64.53052115,5307202
25-12-2017,0,0,0,9335.712836,0.899092777,10070.72238,1470.712654,71.24260355,52.7243287,4.846750408,383419.3548,1,0,64.20617305,5352702
01-01-2018,0,0,0,2.757347693,1.474393427,2748.119375,1605.94226,34383.40219,47.70161719,4.739753969,5870.967742,1,0,60.87498058,6166370
08-01-2018,91780.7,0,0,0.486137174,1.844209636,2053.1232,1757.861781,37820.91746,45.97866643,4.787701307,5870.967742,0,0,60.44434943,5606070
15-01-2018,84903.54,0,518.4195355,0.196193191,32.67883829,1.160408205,2074.968901,109740.5509,53.2078223,4.770752433,5870.967742,0,0,60.10372571,5624970
22-01-2018,87377.26,0,549.8602634,0.101230491,21.50986594,1.516070346,2305.065515,67119.57894,51.3111439,4.682635845,5870.967742,0,0,61.73372327,5058970
29-01-2018,79308.98,0,630.2526537,0.178302311,21.7932588,0.009990786,2082.771271,44955.17692,51.43557081,4.823890051,249230.4147,0,0,62.08372363,5220355
05-02-2018,25694.03,15606,725.3925783,0.025511236,12404.2032,0.405416363,4189.927821,20871.6044,51.31429141,4.854189349,431750,0,0,62.21317938,5270055
12-02-2018,1709.25,0,610.9088517,0.016876234,27664.88223,0,7789.973841,14897.3965,49.99606548,4.822206441,431750,0,0,61.22420759,4817955
19-02-2018,1709.25,0,753.1957691,0,20231.35646,0,7263.956014,138581.631,49.68481251,4.803304664,431750,0,0,59.94329893,5051455
26-02-2018,1742.43,0,672.9443686,0,20269.18073,0,3499.89314,16446.83613,52.56595437,4.831068807,409809.9078,0,0,62.99219326,5352012
05-03-2018,1792.2,0,675.8487587,0.001728809,12133.72638,0,2315.24147,71362.07702,50.80995932,4.74517774,393354.8387,0,0,62.7374369,6831812
12-03-2018,2010.2,0,666.9945985,0.004180684,0.249384887,3.121902735,0,33087.82857,48.42845279,4.782097684,393354.8387,0,0,61.08191856,5048212
19-03-2018,2010.2,0,3047.097717,0.003386162,11676.6013,4444.544733,0,88.21428571,46.23955904,4.740585745,393354.8387,0,0,61.37284247,4826012
26-03-2018,2010.2,0,5321.318909,0,2697.085272,2754.857102,0,123.5,48.69866535,4.800652768,370094.6237,0,0,63.18483609,5258812
02-04-2018,2010.2,0,5766.555368,0.01482524,3728.496101,12387.78759,0,6333.571429,50.81047977,4.838699918,230533.3333,1,0,63.20388425,5501417.5
09-04-2018,1574.25,0,5437.112301,0,25438.73181,15454.3232,0,84376.21429,45.39177228,4.752937568,230533.3333,0,0,61.64983609,5515217.5
16-04-2018,1574.25,0,5299.935686,0,16978.52312,23004.04707,0,85415.75,44.75659374,4.773301226,230533.3333,0,0,60.19632477,4837417.5
23-04-2018,1574.25,0,6742.563368,0,26333.55386,27066.59676,0,33627.67857,50.37936121,4.860539498,230533.3333,0,0,64.31768107,5324317.5
30-04-2018,1574.25,0,5014.407688,0.001441105,26583.67433,56249.46465,0,14578.35989,48.38221753,4.754725472,37384.94624,1,0,61.42812161,5688100
07-05-2018,1840.7,0,6855.972436,0,83686.70739,35443.36618,0,27462.57308,48.0785456,4.805311004,5193.548387,2,0,61.58812768,5261100
14-05-2018,1840.7,0,5906.53803,0.001693081,81024.41558,24440.05147,0,27647.47418,45.99653398,4.818511064,5193.548387,0,0,60.56530705,5027000
21-05-2018,64774.8,0,4730.732524,0,47299.31962,22911.74594,0,9661.66635,47.30772875,4.831628904,5193.548387,0,0,60.25320413,4985300
28-05-2018,279510.37,0,1640.690514,0,13498.28096,15614.43799,27.45471878,31537.57459,50.55181241,4.749629606,4567.741935,0,0,60.95486191,5727786
04-06-2018,67931.39,0,6285.974993,0,22538.71878,9516.721123,1062.943495,43568.85701,51.58564106,4.81460943,3733.333333,0,0,61.12433327,5908786
11-06-2018,53434.81,0,7370.936941,0,21121.90749,10037.40018,6174.672902,5098.00536,48.46758087,4.796902358,3733.333333,0,0,58.52006709,5186286
18-06-2018,118993.73,0,5159.749206,0,23817.86979,9052.41348,7301.183188,18529.18565,48.17544225,4.782307167,3733.333333,1,0,58.23506972,5284886
25-06-2018,78353.36,0,5273.634215,0.007909453,21783.28325,8252.842539,10633.30601,10921.41863,49.63766014,4.755595479,3425.806452,0,0,59.56129973,5258386
02-07-2018,62661.7,0,7132.227755,0,15266.09393,1997.408845,8340.63964,53430.41534,50.61726384,4.787599237,1580.645161,0,0,60.25754593,6016955
09-07-2018,17653.23,0,13712.19536,0.004180684,16187.34193,2387.14781,8178.106532,53865.71021,48.31400502,4.861970796,1580.645161,1,0,60.33987919,5284355
16-07-2018,41250.38,0,21575.17807,0.002487603,16711.48002,2727.639855,904.2521282,328.4089252,48.84800252,4.889482282,1580.645161,0,0,60.26550623,5186855
23-07-2018,32962.94,0,19246.78923,0,17365.67963,2281.233152,873.5462345,667.7935406,49.52740264,4.83220321,1580.645161,0,0,60.39624312,5179755
30-07-2018,16475.56,0,16712.9545,0.001693081,17590.31801,2580.094809,908.3153654,16340.29833,51.44424585,4.840768272,225612.9032,0,0,59.15017879,5710607.5
06-08-2018,8142.05,0,15317.69789,0,18515.4248,2208.438922,811.2011439,6976.273867,51.67556572,4.876779919,315225.8065,0,0,61.70056442,5601907.5
13-08-2018,0,0,13342.58686,0.002487603,19410.02569,10503.33499,709.00442,34755.90024,49.83908089,4.849808468,315225.8065,1,0,60.63269024,5266407.5
20-08-2018,0,0,11379.18664,0,17706.14333,12466.04455,575.3584377,36234.85628,48.39632062,4.804472332,315225.8065,0,0,58.41318237,5190007.5
27-08-2018,0,0,596.353661,0,0.676427665,1.974197688,0.010521212,12641.17497,48.37760734,4.821187578,237761.2903,0,0,59.61085187,5678384
03-09-2018,1889.1,0,503.5892429,0,0.025899485,0.003990032,0.005260606,11748.96617,49.09341826,4.874975537,44100,0,0,60.04293691,5600484
10-09-2018,1889.1,0,600.4836073,0,0.068424414,0,0,17426.99365,49.02369432,4.840715676,44100,0,0,58.04804438,4944084
17-09-2018,1889.1,0,416.6986115,0.001441105,0.083106071,0.130222237,0,17644.01563,48.48868722,4.804184987,44100,0,0,57.71447661,4801584
24-09-2018,2179.75,0,7.021292595,0,0.073950956,0,0,21801.51563,53.63951305,4.833001786,44100,0,0,60.518042,5374984
01-10-2018,2179.75,0,0,0,0,3750.439995,0,69994.8258,51.02402273,4.797069391,6774.193548,0,0,57.22457688,5783940
08-10-2018,2179.75,16447.5,0,0,0,3112.02,0,8532.21774,48.58965715,4.800454561,6774.193548,0,0,57.67634078,5004340
15-10-2018,2179.75,0,0,0,11459.64743,2305.180005,0,108538.5389,46.68203073,4.719649071,6774.193548,0,0,56.21349186,5147640
22-10-2018,1622.7,0,0,0,19672.45924,2333.47,0,16653.72484,47.87210571,4.829447813,6774.193548,0,0,57.18862364,4995340
29-10-2018,1622.7,0,0,0,22217.91383,2337.729999,0,38741.29279,52.00438411,4.785111592,14903.22581,1,0,61.12475787,5421802.5
05-11-2018,2155.5,0,0,0,37804.29184,6961.980001,0,17819.56087,50.97766723,4.748588772,21000,1,0,60.60849315,5601402.5
12-11-2018,2155.5,0,0,0,56640.96835,8809.879998,0,3946.843356,47.17565383,4.832526914,21000,0,0,58.69858249,4763102.5
19-11-2018,2155.5,0,0,0,83991.06499,53482.38001,0,1747.486213,48.23700747,4.803737818,21000,0,0,58.97348814,4997102.5
26-11-2018,2155.5,0,0,0,32819.96027,30840.15,0,1731.567661,49.46916881,4.737801842,22870.96774,0,0,61.23984589,5785928
03-12-2018,2155.5,0,0,0,17650.31219,0,0,2058.669471,51.14562569,4.772125537,27548.3871,0,0,63.2432018,5723128
10-12-2018,2155.5,0,0,0,9452.199312,0,0,635.515625,49.08531133,4.790273521,27548.3871,0,0,59.53759252,5006928
17-12-2018,2155.5,0,0,0.46,0.008472,1.044,0,621.4611306,51.26017515,4.825251631,27548.3871,0,0,60.95300331,5216728
24-12-2018,0,0,0,0,0,0,0,8232.370222,49.8562236,4.816525835,27548.3871,1,0,59.18092663,5026828
31-12-2018,0,0,0.168,0,0.154,0,0,52213.81771,48.3537415,4.63826598,85032.25806,1,0,58.79018545,6206950
07-01-2019,75965.64,0,2189.712,0,12219.52709,0,0,88210.29855,46.43398093,4.652693259,94612.90323,0,0,56.07111401,5760350
14-01-2019,104275.67,0,36186.29176,0,46492.03951,1584.08,0,56652.12163,51.65775731,4.755312857,94612.90323,0,0,56.38310462,5316150
21-01-2019,86744.57,0,4118.982,0,26677.27084,1870.099998,0,39116.53115,49.83451894,4.747337819,94612.90323,0,0,57.86631053,4750250
28-01-2019,2354.35,0,4171.4,0,44883.22925,1918.43,0,24226.57108,50.81332747,4.772141682,139457.3733,0,0,58.55986399,5074522.5
04-02-2019,88433.23,0,5059.954,0,45751.51862,1504.710005,0,4081.199648,49.71843748,4.816136624,199250,0,0,59.04446408,5263122.5
11-02-2019,1979.8,0,3868.078,0,36532.52375,991.700003,0,191.1472669,48.7982976,4.81734392,199250,0,0,58.02192245,4723122.5
18-02-2019,113033.23,0,3722.158,0,35440.5815,1212.490004,0,7638.938476,48.90797686,4.752748414,199250,0,0,57.99891317,4745522.5
25-02-2019,1979.8,0,5996.23,0,27203.73906,1201.609992,0,24964.05249,52.99737453,4.758899151,116082.9493,0,0,57.2212007,5587144
04-03-2019,1979.8,0,5700.166,0,28616.75758,1196.920001,0,45725.97643,53.39346652,4.671786256,5193.548387,0,0,60.79903882,6624144
11-03-2019,2193.85,0,4348.542,0,27765.00311,1208.919993,0,12330.77491,49.63094158,4.758253442,5193.548387,0,0,57.88819011,4870444
18-03-2019,2193.85,0,4975.722,0,25074.91333,1190.990002,0,13948.67962,47.11662913,4.698246759,5193.548387,0,0,55.88258636,4838244
25-03-2019,2193.85,0,5374.686,0.08,23753.95538,1190.619996,0,3123.961675,46.84897041,4.788963681,5193.548387,0,0,56.78164691,4879344
01-04-2019,2193.85,0,5143.508,1861.14,23069.55976,1156.819995,0,30183.50441,48.89631816,4.856624674,15400,0,0,55.69920291,5432957.5
08-04-2019,1872.8,0,5290.504,2859.66,21211.49502,1166.649994,0,51.50440973,49.51018205,4.875521307,15400,0,0,55.52553785,4791357.5
15-04-2019,1872.8,0,5264.864,2980.86,20060.4315,1173.309997,0,51.50440973,48.86105807,4.882021749,15400,0,0,56.60131231,4577957.5
22-04-2019,1872.8,0,4987.598,2332.26,21007.51742,2658.910002,0,58316.74317,49.41766778,4.750376758,15400,1,0,56.94973086,5117957.5
29-04-2019,1872.8,0,112165.7463,0.32,90025.16084,3529.440004,0,39809.84449,48.85620915,4.791662399,32787.09677,1,0,56.81165994,4919990
06-05-2019,1872.8,0,3330.558,0,4685.320255,3256.130003,0,4428.508897,49.61242008,4.882351857,39741.93548,1,0,57.91444981,4671190
13-05-2019,2247.35,0,3324.566,0,5007.603876,3285.839994,0,2174.921076,47.90663893,4.812553662,39741.93548,0,0,56.65776475,4396190
20-05-2019,2247.35,0,3285.548,0,5192.229652,3248,0,4589.127487,48.04655973,4.815452408,39741.93548,0,0,54.63271723,4487690
27-05-2019,2247.35,0,3321.248,0,5700.075638,7897.490001,0,3479.37419,51.65999653,4.830502415,47920.43011,1,0,55.68670166,4924492
03-06-2019,2140.35,0,2698.318,0,18444.43117,10979.53,0,55366.72877,52.41319933,4.859465965,68366.66667,0,0,56.24473413,5646392
10-06-2019,2140.35,0,1874.474,0,18584.61537,19588.4,0,53923.90807,50.72152514,4.88698724,68366.66667,1,0,54.77744995,4983792
17-06-2019,2140.35,0,1835.092,193.632,18071.75408,19905.86001,0,31044.89617,49.71256476,4.872136097,68366.66667,0,0,53.79287017,4882692
24-06-2019,2140.35,0,1762.012,1290.216,14950.56799,8994.870008,0,6683.453311,48.27089266,4.877668509,68366.66667,0,0,54.57604715,4883192
01-07-2019,0,0,1647.478,10517.808,25253.04059,10734.29,0,42911.86271,50.52301133,4.907857737,14451.6129,0,0,56.10677377,5525222.5
08-07-2019,0,0,1854.482,13741.812,14986.23262,10955.43,0,41651.1357,49.79811291,4.917778364,14451.6129,1,0,54.95035517,5257922.5
15-07-2019,0,0,1863.19,13716.719,14122.93057,16408.34,0,1914.053282,50.14521037,4.960939683,14451.6129,0,0,55.34205855,4947022.5
22-07-2019,0,0,1855.812,12456.508,18352.90327,16588.21,0,853.6582559,50.1721532,4.959530641,14451.6129,0,0,55.66012614,4934922.5
29-07-2019,0,0,1861.048,5274.202,7415.99557,11375.11,0,987.3505636,51.96738749,4.964817871,6193.548387,0,0,57.82606019,5287235
05-08-2019,0,0,1859.746,1341.137,2055.723437,5885.069998,0,3230.20441,52.26526725,4.989555917,0,0,0,57.56453349,5470135
12-08-2019,0,0,1899.086,604.84,2420.436497,4795.859999,0,15233.80441,50.27479556,4.975421424,0,1,0,55.25831476,5142735
19-08-2019,0,0,1897.098,2094.3672,2387.816493,3340.430001,0,40786.03903,48.14443852,4.919683086,0,0,0,56.56556789,5118235
26-08-2019,0,0,1846.138,12894.01085,1895.555303,3977.28,0,60283.35001,49.90603561,4.921370016,3966.666667,0,0,56.41569131,5395886
02-09-2019,2247.33,0,1852.9,24775.2669,15722.15545,5538.669998,0,27980.97034,51.75452909,4.978601352,27766.66667,0,0,59.11592416,5441186
09-09-2019,2996.44,0,1857.632,23662.61,12754.34373,6555.000007,0,14601.38774,51.05016258,4.889143368,27766.66667,0,0,56.13651372,4950586
16-09-2019,2996.44,0,1885.45,28497.91915,11852.60894,6019.36,0,36120.29177,53.53892267,4.776074792,27766.66667,0,0,58.10255799,4856286
23-09-2019,2996.44,0,1868.538,34441.6976,14340.84062,5117.040001,0,30224.46235,51.21610697,4.91395588,27766.66667,0,0,55.14021387,5119386
30-09-2019,2996.44,0,705.082,35486.3763,14723.0961,4313.87,0,41106.76071,52.76261682,4.90773045,50611.82796,0,0,55.40406301,5641397.5
07-10-2019,2247.33,0,0,38970.2136,11634.19496,4481.21,0,9702.975698,50.8802135,4.902986781,54419.35484,0,0,56.33389135,4868597.5
14-10-2019,2247.33,0,0,39770.5395,9725.574769,4143.09,0,14586.57492,49.95153489,4.864938738,54419.35484,0,0,57.25586855,4807097.5
21-10-2019,1862.07,0,0,49554.65345,7725.328092,4515.25,0,12041.6204,49.47196997,4.870261219,54419.35484,0,0,56.6579705,4724197.5
28-10-2019,1862.07,0,0,29375.82745,3436.744494,2504.270007,0,10051.29421,52.37333395,4.896876723,45696.77419,1,0,57.71607595,5058142.5
04-11-2019,1722.96,0,0,7351.9635,0,1,0,28816.18417,52.91303125,4.917344266,34066.66667,0,0,57.95808206,5511442.5
11-11-2019,1722.96,0,0,5398.6644,0,1,0,14101.39186,52.44976982,4.935530897,34066.66667,1,0,58.49648649,4838342.5
18-11-2019,1722.96,0,0,10317.8196,0,3277.120001,0,5451.218786,51.41277983,4.928101018,34066.66667,0,0,56.2617543,4666042.5
25-11-2019,1722.96,0,0,9834.35395,0,3260.52,0,1634.757247,53.30633315,4.896512385,37587.09677,0,0,57.68053337,5644948
02-12-2019,1722.96,0,0,0.0276,0,3266.379999,0,16290.36723,52.77944767,4.848345693,58709.67742,0,0,57.67292613,5465348
09-12-2019,861.48,0,0,0.05285,0,3209.430002,0,23721.54251,52.20582814,4.909098454,58709.67742,0,0,57.50619808,4913048
16-12-2019,861.48,0,0,0.0724,0,3172.509999,0,42414.4187,53.88408585,4.959286536,58709.67742,0,0,58.66527582,5036148
23-12-2019,0,0,0,0.045,0,3041.77,0,13931.17786,53.22176721,4.965198681,58709.67742,1,0,57.68058959,4767448
30-12-2019,0,0,0,0,0,781.27,0,13428.89267,52.80508332,4.837991387,20483.87097,1,0,57.70523736,5381322.5
06-01-2020,4615.008075,0,0,0.0368,0,1,0,25655.38889,52.21384198,4.815826586,5193.548387,0,0,58.03210095,5547722.5
13-01-2020,4876.614638,0,0,0.036,0,2,0,70713.04365,49.91776302,4.823670438,5193.548387,0,0,56.81948995,5764722.5
20-01-2020,2884.380047,0,0,0.0234,0,4,0,78647.17857,49.58556176,4.848015057,5193.548387,0,0,55.50047677,5020122.5
27-01-2020,5634.602883,0,0,0,0,0.5,0,61407.30433,53.35467793,4.891885149,97088.98776,0,0,56.22462165,4974275
03-02-2020,5205.299806,0,0,0.099,0,1,0,18931.16392,53.21304328,4.8914897,326827.5862,0,0,58.03771846,5118975
10-02-2020,3145.986609,0,0,0.015,0,0.5,0,2767.642857,50.71577536,4.827990161,326827.5862,0,0,55.64009938,4677875
17-02-2020,1636.71798,0,0,0.1057,0,2.5,0,14893.62302,53.93869694,4.930711695,326827.5862,0,0,54.89031521,4613175
24-02-2020,4514.390167,0,0,0,0.039,2,0,12281.72314,56.24928195,4.884868055,280137.931,0,0,57.85875993,5622204
02-03-2020,2951.458653,0,0,0,0,2,0,46833.4967,60.54221661,4.804963498,0,0,0,60.89592846,7135404
09-03-2020,1817.830216,0,0,0,0,2,0,15887.27363,58.71125367,4.803427939,0,0,0,60.31138666,7327904
16-03-2020,1965.403148,0,0,0.00755,0,0,0,7746.883516,55.1430017,4.847477434,0,0,0,53.92015696,6497304
23-03-2020,1100.089134,0,0,0.0906,0,1,0,5643.8,51.58600763,4.839664261,0,0,1,52.92432056,4640104
30-03-2020,1334.864254,0,0,0,0,0,0,9748.534066,55.33029363,4.860628912,67000,0,1,54.76621521,4999797.5
06-04-2020,1321.448533,0,0,0.009,0,539.289999,0,10908.2756,53.93589491,4.843545948,93800,0,1,53.84042646,4878497.5
13-04-2020,684.2017786,0,0,0.0604,0,1065.860015,0,7921.526696,52.85027233,4.820312353,93800,1,1,52.65400003,4538097.5
20-04-2020,845.1904324,0,0,0,4774.551033,7966.229999,0,18452.79099,54.74419346,4.816967874,93800,0,1,53.41422678,4712197.5
27-04-2020,2273.964735,0,0,0.005,28512.74037,25837.03003,0,16423.65342,53.83782803,4.766798631,245600,1,1,52.43569318,4819480
04-05-2020,1334.864254,0,0,0,10414.17651,2642.050004,0,11158.71923,55.49113835,4.773467461,448000,1,1,55.78940424,5595580
11-05-2020,2059.313196,0,0,0,4831.929528,1075.480011,0,2248.7,53.53408846,4.806452543,448000,0,1,54.18644856,4812880
18-05-2020,1589.762956,0,0,0.02265,9721.759739,9873.439986,0,54670.17857,52.70550024,4.790151957,448000,1,1,53.80076636,4815680
25-05-2020,2777.054278,0,0,0,5501.142043,8923.720012,0,23682.98095,55.63804441,4.851503846,448000,0,1,57.17998309,5164500
01-06-2020,2347.751201,0,0,0.016,0,1075.980003,0,15803.45073,56.40496419,4.822768293,7700,1,1,58.39083544,5617000
08-06-2020,3132.570888,0,0,0,0,3742.977999,0,2392.235897,54.72732497,4.78993016,7700,0,1,56.61701087,5183900
15-06-2020,3132.570888,0,0,380.505,0,4007.615998,0,13390.42912,54.27638581,4.835722379,7700,0,1,55.46429021,5042800
22-06-2020,2441.661249,0,0,4288.965,0,3086.460004,0,23858.50934,53.77318883,4.755774556,7700,0,1,54.26498967,5500300
